gameId,playId,nflId_x,displayName,frameId,frameType,time,club,playDirection,x,y,s,a,dis,o,dir,event,nflId_y,position,wasRunningRoute,game_play_id,motion_one,motion_two,motion_three,motion_four,motion_five,motion_six,didBlock,distanceToFootball,closest_teammate_distance,closest_teammate_position,orientation,position_encoded,closest_teammate_position_encoded,orientation_encoded,prediction
2022110603,534,30842,Marcedes Lewis,1,BEFORE_SNAP,2022-11-06 18:22:14.2,GB,1,83.09,33.4,2.22,0.86,0.23,59.65,38.02,huddle_break_offense,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,4.510709732949174,1.115168148756047,T,Outside,0,4,3,0.68520445
2022110603,534,30842,Marcedes Lewis,2,BEFORE_SNAP,2022-11-06 18:22:14.3,GB,1,83.23,33.58,2.14,0.94,0.22,64.78,39.47,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,4.572144143516508,1.1820744477400738,T,Outside,0,4,3,0.6753257
2022110603,534,30842,Marcedes Lewis,3,BEFORE_SNAP,2022-11-06 18:22:14.4,GB,1,83.36,33.74,2.02,1.09,0.21,69.54,40.31,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,4.632494129685736,1.2432618388738557,T,Outside,0,4,3,0.675026
2022110603,534,30842,Marcedes Lewis,4,BEFORE_SNAP,2022-11-06 18:22:14.5,GB,1,83.49,33.89,1.91,1.13,0.2,73.51,41.43,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,4.6975431704004516,1.297690255800669,T,Forward,0,4,1,0.7185244
2022110603,534,30842,Marcedes Lewis,5,BEFORE_SNAP,2022-11-06 18:22:14.6,GB,1,83.61,34.02,1.78,1.23,0.18,76.16,42.93,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,4.751842920270344,1.3500370365290004,T,Forward,0,4,1,0.71626496
2022110603,534,30842,Marcedes Lewis,6,BEFORE_SNAP,2022-11-06 18:22:14.7,GB,1,83.74,34.14,1.64,1.35,0.17,80.46,46.81,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,4.798636305054903,1.3917614738165462,T,Forward,0,4,1,0.7185932
2022110603,534,30842,Marcedes Lewis,7,BEFORE_SNAP,2022-11-06 18:22:14.8,GB,1,83.86,34.25,1.56,1.28,0.16,84.93,50.11,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,4.846463627784896,1.4329340529138088,T,Forward,0,4,1,0.70520127
2022110603,534,30842,Marcedes Lewis,8,BEFORE_SNAP,2022-11-06 18:22:14.9,GB,1,83.98,34.34,1.48,1.22,0.15,88.17,53.98,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,4.884668687813418,1.4674126890551265,T,Forward,0,4,1,0.6942185
2022110603,534,30842,Marcedes Lewis,9,BEFORE_SNAP,2022-11-06 18:22:15,GB,1,84.1,34.43,1.49,0.88,0.15,91.06,55.87,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,4.9230568574229085,1.504426801143878,T,Forward,0,4,1,0.65913826
2022110603,534,30842,Marcedes Lewis,10,BEFORE_SNAP,2022-11-06 18:22:15.1,GB,1,84.23,34.51,1.48,0.79,0.15,92.93,59.37,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,4.952917272791453,1.5305554547287705,T,Forward,0,4,1,0.646155
2022110603,534,30842,Marcedes Lewis,11,BEFORE_SNAP,2022-11-06 18:22:15.2,GB,1,84.36,34.59,1.45,0.64,0.15,96.26,61.16,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,4.987272821975278,1.569235482647524,T,Forward,0,4,1,0.62586594
2022110603,534,30842,Marcedes Lewis,12,BEFORE_SNAP,2022-11-06 18:22:15.3,GB,1,84.49,34.66,1.43,0.39,0.15,96.87,60.98,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.0164221207512245,1.5920113064925099,T,Forward,0,4,1,0.59646
2022110603,534,30842,Marcedes Lewis,13,BEFORE_SNAP,2022-11-06 18:22:15.4,GB,1,84.6,34.73,1.36,0.46,0.14,96.87,59.43,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.054749397986803,1.620030863903522,T,Forward,0,4,1,0.5969642
2022110603,534,30842,Marcedes Lewis,14,BEFORE_SNAP,2022-11-06 18:22:15.5,GB,1,84.71,34.81,1.3,0.62,0.13,95.61,55.65,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.108159848991308,1.6814577009250034,T,Forward,0,4,1,0.5974275
2022110603,534,30842,Marcedes Lewis,15,BEFORE_SNAP,2022-11-06 18:22:15.6,GB,1,84.81,34.88,1.17,0.92,0.12,95.61,52.91,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.164193978948633,1.7348775172904896,T,Forward,0,4,1,0.6135925
2022110603,534,30842,Marcedes Lewis,16,BEFORE_SNAP,2022-11-06 18:22:15.7,GB,1,84.9,34.95,1.09,0.95,0.11,95.61,50.49,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.214834568109879,1.8011385288200414,T,Forward,0,4,1,0.59979
2022110603,534,30842,Marcedes Lewis,17,BEFORE_SNAP,2022-11-06 18:22:15.8,GB,1,84.97,34.99,0.92,1.0,0.09,93.88,54.48,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.2413738336724744,1.8370900903330791,T,Forward,0,4,1,0.5969899
2022110603,534,30842,Marcedes Lewis,18,BEFORE_SNAP,2022-11-06 18:22:15.9,GB,1,85.05,35.02,0.77,1.1,0.08,92.14,60.43,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.257537424169265,1.865931402812015,T,Forward,0,4,1,0.6010349
2022110603,534,30842,Marcedes Lewis,19,BEFORE_SNAP,2022-11-06 18:22:16,GB,1,85.1,35.05,0.62,1.09,0.06,89.77,59.73,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.280947191358466,1.8988944151795246,T,Forward,0,4,1,0.58877724
2022110603,534,30842,Marcedes Lewis,20,BEFORE_SNAP,2022-11-06 18:22:16.1,GB,1,85.14,35.1,0.52,1.01,0.06,85.09,50.32,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.324519050907413,1.9695684806576341,T,Forward,0,4,1,0.5556352
2022110603,534,30842,Marcedes Lewis,21,BEFORE_SNAP,2022-11-06 18:22:16.2,GB,1,85.18,35.13,0.51,0.62,0.06,74.36,50.99,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.348682361664721,2.010696396774019,T,Forward,0,4,1,0.4914267
2022110603,534,30842,Marcedes Lewis,22,BEFORE_SNAP,2022-11-06 18:22:16.3,GB,1,85.22,35.16,0.46,0.53,0.05,59.5,48.01,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.373202293650461,2.0518284528683153,T,Outside,0,4,3,0.41778275
2022110603,534,30842,Marcedes Lewis,23,BEFORE_SNAP,2022-11-06 18:22:16.4,GB,1,85.25,35.2,0.37,0.53,0.04,51.77,48.85,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.409196132794726,2.1010711553871757,T,Outside,0,4,3,0.40285662
2022110603,534,30842,Marcedes Lewis,24,BEFORE_SNAP,2022-11-06 18:22:16.5,GB,1,85.28,35.22,0.32,0.49,0.04,47.03,45.56,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.425541697797594,2.130633708547766,T,Outside,0,4,3,0.3896938
2022110603,534,30842,Marcedes Lewis,25,BEFORE_SNAP,2022-11-06 18:22:16.6,GB,1,85.3,35.24,0.28,0.45,0.03,43.01,38.77,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.443170276278066,2.1684326136636107,T,Outside,0,4,3,0.3737879
2022110603,534,30842,Marcedes Lewis,26,BEFORE_SNAP,2022-11-06 18:22:16.7,GB,1,85.31,35.26,0.18,0.77,0.02,49.09,8.44,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.461959596069085,2.1751781536232824,T,Outside,0,4,3,0.4071405
2022110603,534,30842,Marcedes Lewis,27,BEFORE_SNAP,2022-11-06 18:22:16.8,GB,1,85.31,35.28,0.11,0.8,0.02,54.15,333.9,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.481842995940594,2.192031021678299,T,Outside,0,4,3,0.40588
2022110603,534,30842,Marcedes Lewis,28,BEFORE_SNAP,2022-11-06 18:22:16.9,GB,1,85.31,35.28,0.04,0.6,0.01,55.58,82.62,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.481842995940594,2.1892921230388627,T,Outside,0,4,3,0.38545036
2022110603,534,30842,Marcedes Lewis,29,BEFORE_SNAP,2022-11-06 18:22:17,GB,1,85.31,35.29,0.01,0.47,0.0,54.19,211.19,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.491785013424034,2.1966565503054856,T,Outside,0,4,3,0.36940905
2022110603,534,30842,Marcedes Lewis,30,BEFORE_SNAP,2022-11-06 18:22:17.1,GB,1,85.32,35.28,0.18,0.76,0.01,54.19,130.34,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.481843225859897,2.1768095920406116,T,Outside,0,4,3,0.40550888
2022110603,534,30842,Marcedes Lewis,31,BEFORE_SNAP,2022-11-06 18:22:17.2,GB,1,85.34,35.27,0.3,0.95,0.02,53.34,132.22,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.469781074677101,2.1694699813548994,T,Outside,0,4,3,0.42732188
2022110603,534,30842,Marcedes Lewis,32,BEFORE_SNAP,2022-11-06 18:22:17.3,GB,1,85.36,35.25,0.37,0.68,0.03,53.34,132.47,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.457784105526988,2.1510230124292042,T,Outside,0,4,3,0.4034781
2022110603,534,30842,Marcedes Lewis,33,BEFORE_SNAP,2022-11-06 18:22:17.4,GB,1,85.38,35.22,0.39,0.38,0.04,53.34,132.84,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.42594758339482,2.125770448566826,T,Outside,0,4,3,0.37876433
2022110603,534,30842,Marcedes Lewis,34,BEFORE_SNAP,2022-11-06 18:22:17.5,GB,1,85.4,35.2,0.33,0.13,0.03,54.81,133.22,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.40411944899969,2.091219739769116,T,Outside,0,4,3,0.35841635
2022110603,534,30842,Marcedes Lewis,35,BEFORE_SNAP,2022-11-06 18:22:17.6,GB,1,85.42,35.19,0.28,0.01,0.02,54.81,132.67,line_set,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.3923099749985415,2.0905980005730385,T,Outside,0,4,3,0.34341446
2022110603,534,30842,Marcedes Lewis,36,BEFORE_SNAP,2022-11-06 18:22:17.7,GB,1,85.44,35.17,0.28,0.05,0.03,54.81,132.87,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.370605804541738,2.071714266012571,T,Outside,0,4,3,0.35403162
2022110603,534,30842,Marcedes Lewis,37,BEFORE_SNAP,2022-11-06 18:22:17.8,GB,1,85.45,35.17,0.21,0.09,0.01,54.81,130.32,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.370605323815286,2.0785812469085787,T,Outside,0,4,3,0.35697064
2022110603,534,30842,Marcedes Lewis,38,BEFORE_SNAP,2022-11-06 18:22:17.9,GB,1,85.42,35.19,0.07,0.08,0.03,54.81,134.22,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.393227368333065,2.1077476129745665,T,Outside,0,4,3,0.34748796
2022110603,534,30842,Marcedes Lewis,39,BEFORE_SNAP,2022-11-06 18:22:18,GB,1,85.4,35.21,0.01,0.05,0.03,54.19,265.47,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.415025520300128,2.119811312357779,T,Outside,0,4,3,0.34028038
2022110603,534,30842,Marcedes Lewis,40,BEFORE_SNAP,2022-11-06 18:22:18.1,GB,1,85.37,35.2,0.06,0.03,0.03,56.23,261.77,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.408040427875414,2.1077476129745767,T,Outside,0,4,3,0.34121513
2022110603,534,30842,Marcedes Lewis,41,BEFORE_SNAP,2022-11-06 18:22:18.2,GB,1,85.37,35.19,0.05,0.03,0.01,58.29,246.5,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.398092372628624,2.1100947846009164,T,Outside,0,4,3,0.3403846
2022110603,534,30842,Marcedes Lewis,42,BEFORE_SNAP,2022-11-06 18:22:18.3,GB,1,85.38,35.16,0.06,0.05,0.03,58.29,214.93,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.367234043876032,2.0736923590542506,T,Outside,0,4,3,0.35361522
2022110603,534,30842,Marcedes Lewis,43,BEFORE_SNAP,2022-11-06 18:22:18.4,GB,1,85.39,35.16,0.04,0.04,0.02,59.76,196.06,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.366237165683507,2.078701517774977,T,Outside,0,4,3,0.35081986
2022110603,534,30842,Marcedes Lewis,44,BEFORE_SNAP,2022-11-06 18:22:18.5,GB,1,85.4,35.14,0.06,0.05,0.03,59.76,183.55,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.345353247707495,2.071617725353789,T,Outside,0,4,3,0.35444573
2022110603,534,30842,Marcedes Lewis,45,BEFORE_SNAP,2022-11-06 18:22:18.6,GB,1,85.4,35.12,0.06,0.05,0.01,61.95,181.91,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.325448462859254,2.0549695861496344,T,Outside,0,4,3,0.3597106
2022110603,534,30842,Marcedes Lewis,46,BEFORE_SNAP,2022-11-06 18:22:18.7,GB,1,85.4,35.12,0.05,0.05,0.01,61.95,182.77,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.336385105591462,2.0453361581901417,T,Outside,0,4,3,0.36237136
2022110603,534,30842,Marcedes Lewis,47,BEFORE_SNAP,2022-11-06 18:22:18.8,GB,1,85.41,35.11,0.05,0.05,0.01,63.75,180.66,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.325448899237862,2.0480478510034863,T,Outside,0,4,3,0.36191258
2022110603,534,30842,Marcedes Lewis,48,BEFORE_SNAP,2022-11-06 18:22:18.9,GB,1,85.41,35.12,0.04,0.04,0.01,64.37,182.91,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.33540120225976,2.070024154448438,T,Outside,0,4,3,0.3540473
2022110603,534,30842,Marcedes Lewis,49,BEFORE_SNAP,2022-11-06 18:22:19,GB,1,85.41,35.12,0.03,0.03,0.0,65.8,182.66,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.33540120225976,2.070024154448438,T,Outside,0,4,3,0.35280812
2022110603,534,30842,Marcedes Lewis,50,BEFORE_SNAP,2022-11-06 18:22:19.1,GB,1,85.41,35.1,0.04,0.04,0.02,66.75,179.81,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.315496775251832,2.0440156555173448,T,Outside,0,4,3,0.36234605
2022110603,534,30842,Marcedes Lewis,51,BEFORE_SNAP,2022-11-06 18:22:19.2,GB,1,85.41,35.1,0.03,0.03,0.01,67.73,179.07,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.315496775251832,2.053606583550022,T,Outside,0,4,3,0.3582895
2022110603,534,30842,Marcedes Lewis,52,BEFORE_SNAP,2022-11-06 18:22:19.3,GB,1,85.43,35.11,0.03,0.03,0.01,67.73,168.98,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.3235332220421725,2.071834935510067,T,Outside,0,4,3,0.3527416
2022110603,534,30842,Marcedes Lewis,53,BEFORE_SNAP,2022-11-06 18:22:19.4,GB,1,85.45,35.09,0.03,0.03,0.03,66.19,156.29,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.30268875498389,2.0682843131446016,T,Outside,0,4,3,0.35460207
2022110603,534,30842,Marcedes Lewis,54,BEFORE_SNAP,2022-11-06 18:22:19.5,GB,1,85.46,35.08,0.03,0.03,0.01,66.19,154.17,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.291815186939476,2.052340127756602,T,Outside,0,4,3,0.3593851
2022110603,534,30842,Marcedes Lewis,55,BEFORE_SNAP,2022-11-06 18:22:19.6,GB,1,85.46,35.09,0.02,0.03,0.01,66.19,152.15,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.301774041149291,2.068284313144597,T,Outside,0,4,3,0.35460824
2022110603,534,30842,Marcedes Lewis,56,BEFORE_SNAP,2022-11-06 18:22:19.7,GB,1,85.46,35.1,0.02,0.02,0.01,66.19,150.66,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.311733049964542,2.0778113485107377,T,Outside,0,4,3,0.35023162
2022110603,534,30842,Marcedes Lewis,57,BEFORE_SNAP,2022-11-06 18:22:19.8,GB,1,85.46,35.11,0.01,0.02,0.01,66.78,146.41,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.32169221251725,2.087342808452891,T,Outside,0,4,3,0.34735423
2022110603,534,30842,Marcedes Lewis,58,BEFORE_SNAP,2022-11-06 18:22:19.9,GB,1,85.46,35.11,0.01,0.01,0.0,66.78,146.26,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.32169221251725,2.077811348510731,T,Outside,0,4,3,0.34869725
2022110603,534,30842,Marcedes Lewis,59,BEFORE_SNAP,2022-11-06 18:22:20,GB,1,85.46,35.12,0.01,0.01,0.01,66.78,142.35,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.331651527945902,2.096878632634706,T,Outside,0,4,3,0.34301698
2022110603,534,30842,Marcedes Lewis,60,BEFORE_SNAP,2022-11-06 18:22:20.1,GB,1,85.46,35.12,0.01,0.01,0.01,66.78,140.74,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.331651527945902,2.096878632634706,T,Outside,0,4,3,0.34301698
2022110603,534,30842,Marcedes Lewis,61,BEFORE_SNAP,2022-11-06 18:22:20.2,GB,1,85.46,35.12,0.01,0.01,0.01,66.78,135.87,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.331651527945902,2.1034495477667106,T,Outside,0,4,3,0.34113932
2022110603,534,30842,Marcedes Lewis,62,BEFORE_SNAP,2022-11-06 18:22:20.3,GB,1,85.47,35.12,0.01,0.01,0.0,66.78,135.05,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.330760542982563,2.1064187617850316,T,Outside,0,4,3,0.34022325
2022110603,534,30842,Marcedes Lewis,63,BEFORE_SNAP,2022-11-06 18:22:20.4,GB,1,85.46,35.14,0.0,0.01,0.01,66.78,130.27,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.3515706140169925,2.1196697856034095,T,Outside,0,4,3,0.3361033
2022110603,534,30842,Marcedes Lewis,64,BEFORE_SNAP,2022-11-06 18:22:20.5,GB,1,85.46,35.14,0.0,0.0,0.01,66.78,128.92,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.352476314972443,2.116813643191105,T,Outside,0,4,3,0.33560145
2022110603,534,30842,Marcedes Lewis,65,BEFORE_SNAP,2022-11-06 18:22:20.6,GB,1,85.46,35.15,0.0,0.0,0.01,67.36,122.18,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.362434401745359,2.1264054176003198,T,Outside,0,4,3,0.33259705
2022110603,534,30842,Marcedes Lewis,66,BEFORE_SNAP,2022-11-06 18:22:20.7,GB,1,85.45,35.15,0.0,0.0,0.01,67.36,107.98,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.36335740483393,2.1208488866489272,T,Outside,0,4,3,0.33413753
2022110603,534,30842,Marcedes Lewis,67,BEFORE_SNAP,2022-11-06 18:22:20.8,GB,1,85.45,35.17,0.0,0.0,0.01,67.36,79.9,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.383270629770463,2.1400934559032714,T,Outside,0,4,3,0.32825246
2022110603,534,30842,Marcedes Lewis,68,BEFORE_SNAP,2022-11-06 18:22:20.9,GB,1,85.45,35.17,0.0,0.0,0.0,67.36,67.81,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.383270629770463,2.1400934559032714,T,Outside,0,4,3,0.32816264
2022110603,534,30842,Marcedes Lewis,69,BEFORE_SNAP,2022-11-06 18:22:21,GB,1,85.45,35.18,0.0,0.0,0.01,67.36,51.99,man_in_motion,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.393227483059695,2.149720912118594,T,Outside,0,4,3,0.32554203
2022110603,534,30842,Marcedes Lewis,70,BEFORE_SNAP,2022-11-06 18:22:21.1,GB,1,85.45,35.18,0.0,0.0,0.0,67.36,44.13,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.393227483059695,2.1566872745022634,T,Outside,0,4,3,0.32351032
2022110603,534,30842,Marcedes Lewis,71,BEFORE_SNAP,2022-11-06 18:22:21.2,GB,1,85.45,35.19,0.0,0.0,0.0,68.12,42.72,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.403184495712833,2.1759825366946273,T,Outside,0,4,3,0.31814677
2022110603,534,30842,Marcedes Lewis,72,BEFORE_SNAP,2022-11-06 18:22:21.3,GB,1,85.45,35.19,0.0,0.0,0.0,68.12,37.18,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.403184495712833,2.1856349191939644,T,Outside,0,4,3,0.31548944
2022110603,534,30842,Marcedes Lewis,73,BEFORE_SNAP,2022-11-06 18:22:21.4,GB,1,85.45,35.19,0.0,0.0,0.0,68.12,30.97,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.403184495712833,2.1856349191939644,T,Outside,0,4,3,0.31548944
2022110603,534,30842,Marcedes Lewis,74,BEFORE_SNAP,2022-11-06 18:22:21.5,GB,1,85.45,35.19,0.0,0.0,0.0,68.12,29.52,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.403184495712833,2.1856349191939644,T,Outside,0,4,3,0.31548944
2022110603,534,30842,Marcedes Lewis,75,BEFORE_SNAP,2022-11-06 18:22:21.6,GB,1,85.44,35.2,0.0,0.0,0.01,68.12,17.28,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.414074495641669,2.192715211786524,T,Outside,0,4,3,0.31361836
2022110603,534,30842,Marcedes Lewis,76,BEFORE_SNAP,2022-11-06 18:22:21.7,GB,1,85.44,35.2,0.0,0.0,0.0,68.12,13.79,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.414074495641669,2.192715211786524,T,Outside,0,4,3,0.31353062
2022110603,534,30842,Marcedes Lewis,77,BEFORE_SNAP,2022-11-06 18:22:21.8,GB,1,85.44,35.2,0.0,0.0,0.0,68.12,11.85,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.414074495641669,2.1901826407859266,T,Outside,0,4,3,0.3142243
2022110603,534,30842,Marcedes Lewis,78,BEFORE_SNAP,2022-11-06 18:22:21.9,GB,1,85.44,35.2,0.0,0.0,0.0,68.12,8.19,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.414074495641669,2.1901826407859266,T,Outside,0,4,3,0.3142243
2022110603,534,30842,Marcedes Lewis,79,BEFORE_SNAP,2022-11-06 18:22:22,GB,1,85.43,35.21,0.0,0.0,0.01,68.12,359.38,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.4249795017127544,2.187692848642148,T,Outside,0,4,3,0.31497777
2022110603,534,30842,Marcedes Lewis,80,BEFORE_SNAP,2022-11-06 18:22:22.1,GB,1,85.43,35.21,0.0,0.0,0.01,68.12,0.28,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.4249795017127544,2.178003673091486,T,Outside,0,4,3,0.31764293
2022110603,534,30842,Marcedes Lewis,81,BEFORE_SNAP,2022-11-06 18:22:22.2,GB,1,85.43,35.22,0.0,0.0,0.01,68.12,0.72,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.434933541882982,2.1586338272157213,T,Outside,0,4,3,0.3229908
2022110603,534,30842,Marcedes Lewis,82,BEFORE_SNAP,2022-11-06 18:22:22.3,GB,1,85.44,35.24,0.0,0.0,0.02,67.42,2.82,0,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.871670125411197,2.119929244102267,T,Outside,0,4,3,0.3362459
2022110603,534,30842,Marcedes Lewis,83,SNAP,2022-11-06 18:22:22.4,GB,1,85.45,35.26,0.0,0.0,0.03,65.57,8.78,ball_snap,30842.0,TE,1,2022110603 534,0.0,0.0,0.0,0.0,0.0,1.0,0,5.918049636926772,2.0549695861496304,T,Outside,0,4,3,0.356465
